"X231_hop_R_01.c3d.11","X238_hop_R_01.c3d.11","X250_hop_R_01.c3d.11","X253_hop_R_01.c3d.11","X263_Hop_L_01.c3d.11","X278_hop_R_01.c3d.11","X281_hop_R_01.c3d.11","X283_Hop_L_01.c3d.11","X285_Hop_R_01.c3d.11","X286_hop_L_01.c3d.11","X300_hop_R_01.c3d.11","X302_hop_L_01.c3d.11","X305_hop_R_01.c3d.11","X306_hop_L_01.c3d.11","X309_hop_L_01.c3d.11","X310_hop_R_01.c3d.11","X312_hop_R_01.c3d.11","X318_hop_R_01.c3d.11","X321_hop_R_01.c3d.11","X326_hop_L_01.c3d.11","X328_hop_R_01.c3d.11","X337_hop_R_01.c3d.11","X340_hop_L_01.c3d.11","X341_hop_R_01.c3d.11","X342_hop_L_01.c3d.11","X343_Hop_L_01.c3d.11","X346_Hop_R_01.c3d.11","X354_hop_R_01.c3d.11","X361_hop_R_01.c3d.11","X368_hop_R_01.c3d.11","X399_hop_R_01.c3d.11","X402_hop_R_01.c3d.11","X004_hop_L_01.c3d.11","X008_hop_R_01.c3d.11","X009_Hop_L_01.c3d.11","X012_hop_L_01.c3d.11","X015_Hop_R_01.c3d.11","X016_Hop_R_01.c3d.11","X017_hop_L_01.c3d.11","X018_hop_R_01.c3d.11","X019_hop_L_01.c3d.11","X021_Hop_L_01.c3d.11","X027_hop_R_01.c3d.11","X028_Hop_L_01.c3d.11","X033_hop_R_01.c3d.11","X035_Hop_R_01.c3d.11","X036_Hop_L_01.c3d.11","X037_hop_R_01.c3d.11","X049_hop_R_01.c3d.11","X052_Hop_R_01.c3d.11","X053_hop_L_01.c3d.11","X068_hop_R_01.c3d.11","X070_hop_R_01.c3d.11","X073_hop_R_01.c3d.11","X075_hop_L_01.c3d.11","X080_hop_L_01.c3d.11","X086_Hop_R_01.c3d.11","X092_hop_R_01.c3d.11","X100_hop_R_01.c3d.11","X103_hop_R_01.c3d.11","X111_hop_L_01.c3d.11","X118_hop_R_01.c3d.11","X119_hop_R_01.c3d.11","X128_hop_R_01.c3d.11","X130_Hop_L_01.c3d.11","X149_hop_R_01.c3d.11","X155_hop_R_01.c3d.11","X329_hop_L_01.c3d.11","X2001_hop_L_01.c3d.11","X2002_hop_L_01.c3d.11","X2004_hop_L_01.c3d.11","X2005_hop_L_01.c3d.11","X2006_hop_L_01.c3d.11","X2007_hop_L_01.c3d.11","X2008_hop_L_01.c3d.11","X2009_hop_L_01.c3d.11","X2010_hop_L_01.c3d.11","X2011_hop_L_01.c3d.11","X2012_hop_L_01.c3d.11","X2013_hop_L_01.c3d.11","X2014_hop_L_01.c3d.11","X2015_hop_L_01.c3d.11","X2016_hop_L_01.c3d.11","X2017_hop_L_01.c3d.11","X2018_hop_L_01.c3d.11","X2019_hop_L_01.c3d.11","X2020_hop_L_01.c3d.11","X2021_hop_L_01.c3d.11","X2022_hop_L_01.c3d.11","X2023_hop_L_01.c3d.11","X2024_hop_L_01.c3d.11","X2025_hop_L_01.c3d.11","X2026_hop_L_01.c3d.11","X2027_hop_R_01.c3d.11","X2028_hop_L_01.c3d.11","X2029_hop_L_01.c3d.11","X2030_hop_L_01.c3d.11","X2031_hop_L_01.c3d.11","X2032_hop_L_01.c3d.11","X2034_hop_L_01.c3d.11"
19.52597,41.355484,24.958662,24.405081,44.688847,35.93544,37.91153,42.880913,26.35841,45.98233,33.513088,58.420918,26.334431,30.932289,33.387249,36.34354,25.354816,22.185894,16.723639,34.199406,18.150742,5.894177,27.588171,7.182436,34.262791,38.108078,28.817371,18.181448,30.638403,23.310694,7.445783,42.679905,18.51585,25.211634,40.419819,29.22333,17.809927,59.877102,12.456164,29.192724,29.514549,35.606277,26.852922,12.258412,8.710215,13.21031,40.745308,18.928879,31.619667,31.802164,15.504889,49.982971,35.221958,32.464367,31.831661,15.88774,23.07259,7.592705,35.609024,19.180128,16.671764,24.043657,14.584834,35.121979,11.964574,26.108618,19.839247,11.042405,38.408817,38.752464,21.45978,16.501371,40.836952,25.953693,45.464947,31.520977,54.753948,41.900169,26.111803,24.238266,46.185513,37.848312,44.109829,50.396172,38.387337,16.003813,56.728218,23.863482,58.413273,55.282696,42.916672,51.342781,43.750652,73.201683,38.0448,35.59066,21.431833,9.146255,17.787081,49.610989
19.614632,40.454681,24.991436,24.474972,45.380234,36.471943,38.171608,42.840595,26.420408,46.047478,33.588776,58.941746,26.567513,31.460281,34.130474,37.262096,25.877047,22.227257,16.692734,34.167957,18.221748,5.896638,27.384344,7.191723,34.551559,38.351532,29.134365,18.361376,31.503075,23.959158,7.510871,42.796299,18.548012,25.273281,41.067223,29.426399,17.828867,59.949184,12.597424,30.095898,29.560921,35.562576,26.635408,12.517387,8.733727,13.21462,41.942089,19.119654,31.814304,31.968195,15.243232,51.150066,35.38171,32.67617,31.960224,16.045599,23.286633,7.612784,35.886047,19.290691,16.720732,24.861712,14.599648,35.569313,12.082646,25.94791,19.918545,11.301096,38.574863,39.032078,21.404943,16.653877,41.796944,26.582272,46.423588,31.732958,55.55069,41.368061,26.184418,25.123043,46.303486,38.814816,44.614395,50.944199,38.597683,16.204266,57.636932,23.92326,58.231876,56.099472,43.443565,51.372463,43.663017,73.991638,38.79258,36.465626,21.777086,9.115218,17.813305,50.504253
19.705801,39.524155,24.990597,24.521885,46.090473,37.022888,38.435104,42.821041,26.514565,46.115559,33.669041,59.416698,26.813023,31.988483,34.997417,38.173199,26.403952,22.273438,16.691668,34.144016,18.277643,5.923209,27.185202,7.183434,34.849247,38.60487,29.469145,18.593637,32.39727,24.625862,7.571224,42.9142,18.596607,25.325092,41.75547,29.673262,17.841806,59.972488,12.707928,31.036459,29.654457,35.513428,26.481245,12.784453,8.745289,13.218642,43.129974,19.310858,31.988258,32.120502,14.971697,52.361305,35.546604,32.933769,32.113419,16.213768,23.533224,7.618406,36.160995,19.380785,16.824039,25.769081,14.60822,36.026268,12.200452,25.768373,19.99444,11.592582,38.730835,39.308769,21.374294,16.821238,42.762047,27.250601,47.383884,31.974239,56.344429,40.823257,26.256266,25.986412,46.42683,39.805523,45.083084,51.492725,38.814007,16.420925,58.553097,23.974033,58.103577,56.894634,43.984753,51.348671,43.544189,74.733109,39.563,37.357372,22.137867,9.08846,17.844923,51.38274
19.8004,38.572063,24.960379,24.561121,46.810394,37.580551,38.682571,42.823833,26.635752,46.185745,33.752876,59.839497,27.063467,32.512302,35.920063,39.073418,26.931961,22.324728,16.71978,34.136456,18.320852,5.965369,26.994747,7.163355,35.156162,38.869156,29.823917,18.884132,33.322121,25.311644,7.619935,43.032669,18.667336,25.368462,42.489262,29.964224,17.849487,59.940632,12.774807,32.01873,29.806446,35.463703,26.397875,13.064337,8.744167,13.226154,44.296055,19.490145,32.144955,32.263519,14.690335,53.618496,35.732235,33.229034,32.273308,16.414515,23.824728,7.608181,36.433651,19.450871,16.967924,26.717772,14.612026,36.499516,12.31749,25.570681,20.066233,11.922809,38.877064,39.589302,21.372313,17.001736,43.730301,27.968271,48.34663,32.242382,57.14043,40.271534,26.328402,26.836899,46.560173,40.821079,45.510723,52.050201,39.035645,16.65646,59.480392,24.011871,58.017105,57.66877,44.540855,51.271435,43.394066,75.421837,40.357132,38.262272,22.518429,9.070945,17.883894,52.247673
19.899923,37.607807,24.909222,24.606546,47.53009,38.137302,38.900387,42.847076,26.790213,46.258717,33.838585,60.21452,27.311363,33.031879,36.816486,39.959843,27.459389,22.381151,16.768278,34.137154,18.351696,6.011305,26.81794,7.137372,35.472359,39.145741,30.192553,19.23744,34.273769,26.015797,7.65266,43.149963,18.765411,25.40486,43.269646,30.291759,17.852718,59.843037,12.795845,33.037766,30.022894,35.4174,26.391117,13.361096,8.72998,13.240551,45.427948,19.651449,32.286594,32.404873,14.400237,54.917976,35.951717,33.552258,32.412548,16.657082,24.171989,7.587767,36.703922,19.503302,17.124376,27.645538,14.61305,36.994812,12.432958,25.354691,20.139307,12.29454,39.01347,39.87812,21.400471,17.192726,44.695988,28.746162,49.313202,32.534245,57.939964,39.717785,26.402021,27.684492,46.707161,41.859829,45.892826,52.623112,39.25967,16.914747,60.423603,24.034962,57.964287,58.423824,45.112202,51.139992,43.216835,76.055199,41.173618,39.177132,22.923817,9.066939,17.931353,53.099499
20.006559,36.63998,24.844666,24.668304,48.239925,38.687012,39.080589,42.88575,26.995537,46.335983,33.924473,60.553837,27.551109,33.550819,37.626194,40.83065,27.986757,22.442398,16.820711,34.128136,18.369125,6.050772,26.657557,7.109044,35.797653,39.435219,30.56336,19.656416,35.244537,26.736284,7.668322,43.263313,18.895397,25.435375,44.093315,30.642572,17.852404,59.664009,12.775356,34.086067,30.303009,35.376625,26.464787,13.677034,8.702549,13.264364,46.515625,19.798546,32.415108,32.553497,14.103027,56.249504,36.214214,33.893353,32.508614,16.935694,24.580561,7.566615,36.971821,19.541986,17.259968,28.496632,14.613268,37.516487,12.545864,25.117077,20.219881,12.706632,39.139553,40.176044,21.454655,17.391333,45.650959,29.593363,50.28606,32.844147,58.739357,39.165131,26.478287,28.539356,46.869617,42.918015,46.227715,53.213608,39.481411,17.200964,61.389549,24.043871,57.941601,59.161789,45.699623,50.953243,43.01741,76.629181,42.007717,40.09927,23.360033,9.081105,17.988321,53.936584
20.123064,35.673855,24.770844,24.751848,48.93116,39.226349,39.220444,42.932571,27.267803,46.418884,34.009754,60.873745,27.78002,34.073803,38.31398,41.685242,28.516497,22.507864,16.857962,34.092457,18.371597,6.077129,26.512606,7.080333,36.131657,39.737103,30.925797,20.141951,36.224461,27.470221,7.667135,43.369221,19.061886,25.460184,44.952873,31.001619,17.849588,59.382988,12.717387,35.155197,30.639128,35.342407,26.620518,14.012764,8.66198,13.298925,47.552952,19.946054,32.533035,32.717117,13.800251,57.596573,36.524422,34.244759,32.549561,17.241383,25.049898,7.553711,37.237461,19.571531,17.353994,29.237192,14.614139,38.067272,12.655191,24.854151,20.309933,13.154572,39.254791,40.480476,21.519453,17.594915,46.586475,30.512335,51.268826,33.163307,59.530727,38.616226,26.558004,29.411139,47.046761,43.990242,46.517437,53.820652,39.696163,17.520901,62.38242,24.04125,57.947693,59.883698,46.304802,50.710342,42.802677,77.13707,42.851425,41.02668,23.833675,9.11733,18.056288,54.754013
20.252665,34.713245,24.68895,24.858164,49.596714,39.755222,39.322369,42.979286,27.612894,46.507744,34.095032,61.192554,27.998287,34.604015,38.862453,42.523792,29.05191,22.576765,16.864199,34.023769,18.357288,6.087205,26.380106,7.053149,36.473839,40.050411,31.275553,20.692846,37.202965,28.214443,7.648531,43.464371,19.270452,25.478125,45.838604,31.35614,17.845451,58.976601,12.622646,36.23531,31.018328,35.315643,26.858027,14.367504,8.608972,13.344221,48.538651,20.116997,32.643833,32.900272,13.493094,58.938183,36.882805,34.601906,32.53257,17.566538,25.575405,7.555013,37.501015,19.596268,17.406868,29.858315,14.616292,38.648243,12.760102,24.568808,20.411728,13.632151,39.359047,40.786591,21.560961,17.801085,47.494793,31.493839,52.265854,33.480358,60.304184,38.073307,26.641407,30.308666,47.234711,45.070351,46.768188,54.441475,39.9011,17.879868,63.395176,24.031107,57.980606,60.589108,46.929932,50.410995,42.584404,77.570061,43.694763,41.958344,24.350832,9.17795,18.137367,55.544628
20.399302,33.762508,24.599236,24.984812,50.232002,40.276108,39.391808,43.017845,28.029238,46.601482,34.182045,61.528019,28.208094,35.139606,39.26791,43.346794,29.595856,22.648325,16.831373,33.92902,18.3249,6.081167,26.258635,7.029622,36.823582,40.374516,31.616343,21.305838,38.170788,28.965929,7.611589,43.546677,19.527969,25.486593,46.740299,31.698307,17.841145,58.422077,12.490137,37.314331,31.424852,35.297268,27.175636,14.739211,8.545116,13.398979,49.476559,20.33707,32.751537,33.103363,13.182427,60.251579,37.286423,34.960957,32.461731,17.901159,26.150457,7.572035,37.762695,19.61961,17.433161,30.371738,14.619545,39.258881,12.860164,24.277637,20.535227,14.132275,39.452667,41.089012,21.529194,18.007189,48.369904,32.519527,53.281364,33.784286,61.050182,37.53627,26.728207,31.239697,47.426762,46.152485,46.988743,55.072655,40.095963,18.281878,64.409363,24.017876,58.035484,61.275795,47.576618,50.055275,42.37854,77.918953,44.527775,42.894451,24.915758,9.264258,18.234186,56.302639
20.568022,32.825779,24.501698,25.127707,50.835461,40.792728,39.433361,43.041466,28.514055,46.697735,34.27277,61.892395,28.412346,35.671268,39.534824,44.155323,30.149946,22.722044,16.761288,33.823978,18.275587,6.063089,26.150049,7.011463,37.180229,40.709362,31.957874,21.975731,39.121296,29.722069,7.557398,43.615707,19.841732,25.48204,47.647648,32.026093,17.837566,57.700813,12.32105,38.376591,31.842482,35.287548,27.570751,15.124934,8.472892,13.460999,50.375092,20.629303,32.860073,33.322857,12.868995,61.515198,37.730122,35.31707,32.34726,18.231388,26.766459,7.6022,38.022705,19.643959,17.447866,30.801594,14.623191,39.897224,12.955565,24.010601,20.696201,14.644838,39.536327,41.383965,21.395817,18.209728,49.207268,33.572788,54.318592,34.069313,61.76088,37.002796,26.817877,32.210381,47.614693,47.231899,47.18726,55.71225,40.282322,18.729427,65.404472,24.005562,58.102684,61.939896,48.244556,49.643196,42.200214,78.17585,45.342339,43.836159,25.530064,9.375863,18.349695,57.026836
20.764889,31.906946,24.393564,25.28297,51.40836,41.308411,39.447468,43.045422,29.069397,46.793346,34.368496,62.284382,28.613605,36.185562,39.668995,44.952099,30.714787,22.798006,16.665386,33.726662,18.214306,6.041228,26.056931,6.999312,37.543114,41.055103,32.308464,22.695803,40.05014,30.48082,7.490165,43.672459,20.217651,25.461044,48.549126,32.342525,17.835203,56.801132,12.123033,39.401585,32.256481,35.285236,28.04015,15.521445,8.395244,13.527584,51.245178,21.010584,32.97261,33.552593,12.553665,62.71109,38.207912,35.665703,32.205902,18.544092,27.412054,7.642141,38.281223,19.670927,17.458185,31.172636,14.626429,40.560066,13.047254,23.797926,20.904902,15.15324,39.610786,41.669918,21.234518,18.403946,50.003128,34.642643,55.379505,34.336018,62.430523,36.472385,26.909983,33.224461,47.791,48.305168,47.368382,56.361507,40.462372,19.223766,66.363632,23.997118,58.169468,62.576313,48.930607,49.174747,42.059441,78.335342,46.133274,44.785133,26.192743,9.509435,18.487112,57.720387
20.99596,31.010672,24.266674,25.448238,51.95401,41.824844,39.429897,43.027706,29.703899,46.885063,34.469292,62.685574,28.813889,36.671261,39.678421,45.741917,31.290827,22.877157,16.563147,33.651886,18.149656,6.026759,25.978308,6.992337,37.91156,41.41164,32.668415,23.458706,40.953629,31.24077,7.416789,43.718525,20.658577,25.421516,49.431576,32.654034,17.834148,55.719341,11.911498,40.363605,32.655148,35.287682,28.580156,15.925993,8.315075,13.595951,52.096867,21.486307,33.091187,33.785805,12.237702,63.826393,38.714165,36.005157,32.05978,18.833139,28.074696,7.691318,38.538364,19.701492,17.463688,31.50169,14.628727,41.243069,13.136822,23.653614,21.157011,15.637205,39.676853,41.946438,21.163012,18.583586,50.754185,35.716698,56.465237,34.587559,63.055153,35.952137,27.004297,34.282452,47.951057,49.369831,47.533024,57.024242,40.637943,19.765118,67.274406,23.99411,58.227768,63.179539,49.628979,48.650993,41.961254,78.395081,46.89838,45.743286,26.900892,9.659611,18.649893,58.3881
21.265636,30.141893,24.110973,25.623495,52.477085,42.341702,39.373886,42.989265,30.426193,46.970306,34.574207,63.068222,29.015369,37.124485,39.576359,46.530308,31.879072,22.96134,16.477478,33.608002,18.092596,6.030535,25.908976,6.988485,38.284901,41.778366,33.031189,24.257795,41.827526,32.001274,7.346742,43.755188,21.163589,25.363417,50.28194,32.968311,17.834244,54.458931,11.706847,41.237316,33.031025,35.291836,29.18676,16.33712,8.235058,13.663456,52.936001,22.045141,33.216835,34.016964,11.92287,64.853706,39.24445,36.335907,31.931377,19.101414,28.746153,7.752087,38.794186,19.735847,17.457726,31.797558,14.63002,41.940907,13.226092,23.571598,21.436022,16.081537,39.735615,42.214008,21.192909,18.741203,51.45834,36.776363,57.576767,34.828094,63.631672,35.459377,27.100733,35.381168,48.094212,50.423759,47.680969,57.703213,40.809753,20.352655,68.13221,23.996775,58.278515,63.74432,50.332428,48.076237,41.908688,78.355675,47.637634,46.712765,27.650757,9.820792,18.841635,59.033901
21.575548,29.305315,23.922792,25.811428,52.983414,42.856773,39.271927,42.933506,31.234526,47.047684,34.682171,63.406654,29.220917,37.564739,39.375751,47.321266,32.481163,23.052984,16.426968,33.597206,18.054096,6.059343,25.842785,6.985716,38.662441,42.153927,33.389072,25.088385,42.667385,32.762695,7.289656,43.782833,21.728386,25.28874,51.09016,33.291885,17.835213,53.028999,11.528958,42.013191,33.38168,35.295532,29.855801,16.755205,8.157969,13.727674,53.762589,22.660742,33.34993,34.242836,11.611197,65.790581,39.796085,36.65807,31.837532,19.355999,29.429327,7.826437,39.048668,19.77318,17.429482,32.065613,14.630685,42.647621,13.316517,23.535622,21.722929,16.479971,39.788578,42.474274,21.285313,18.869259,52.116646,37.801811,58.715225,35.0653,64.15696,35.017941,27.199156,36.513737,48.223518,51.464539,47.812218,58.396481,40.977139,20.984497,68.946198,24.004343,58.327179,64.265976,51.033546,47.45985,41.903381,78.220215,48.352036,47.695873,28.438711,9.987633,19.065817,59.660301
21.924652,28.506184,23.709217,26.01704,53.479614,43.366375,39.11657,42.865013,32.113121,47.117046,34.793045,63.685028,29.433226,38.046425,39.078331,48.115719,33.098911,23.154467,16.419783,33.618279,18.041956,6.112926,25.775908,6.982844,39.043465,42.536308,33.736549,25.948471,43.469727,33.526806,7.252019,43.800995,22.346159,25.20092,51.85054,33.627567,17.836763,51.443245,11.391205,42.705055,33.709721,35.298328,30.583292,17.182381,8.087226,13.78644,54.570625,23.301464,33.490555,34.462799,11.304528,66.638527,40.368401,36.970524,31.785091,19.601179,30.139818,7.912155,39.301735,19.811623,17.369816,32.312836,14.631397,43.357151,13.408728,23.528215,22.003302,16.833668,39.837543,42.728329,21.419937,18.961609,52.736347,38.781841,59.881641,35.310123,64.627632,34.652832,27.299242,37.670383,48.344566,52.489155,47.925644,59.095928,41.138763,21.658104,69.740707,24.015398,58.378014,64.740417,51.725578,46.815407,41.944714,77.993431,49.042873,48.694672,29.261847,10.154418,19.325447,60.269115
22.310041,27.750391,23.484243,26.246572,53.97242,43.865952,38.902348,42.787708,33.035816,47.1791,34.908024,63.900223,29.652826,38.625877,38.675545,48.911266,33.733391,23.267448,16.452171,33.668015,18.058023,6.182976,25.707676,6.979559,39.427223,42.923195,34.069115,26.838879,44.233002,34.297108,7.235342,43.808834,23.008471,25.10388,52.560387,33.972569,17.83869,49.720169,11.299227,43.338581,34.02161,35.301773,31.365965,17.621578,8.027105,13.837898,55.348415,23.941635,33.638775,34.678711,11.004189,67.401718,40.962639,37.271011,31.769819,19.836924,30.898918,8.001308,39.553265,19.848505,17.281025,32.549023,14.632961,44.063854,13.502468,23.533199,22.270744,17.151075,39.884319,42.974678,21.599709,19.014935,53.332951,39.719135,61.076469,35.572319,65.040237,34.387245,27.400385,38.83987,48.463928,53.494148,48.017956,59.787708,41.29425,22.370913,70.543701,24.028252,58.43198,65.164276,52.402962,46.156841,42.029408,77.68084,49.711643,49.710308,30.117962,10.315234,19.622698,60.862263
22.72752,27.043335,23.260777,26.505983,54.468109,44.350754,38.629936,42.703232,33.973366,47.234814,35.029518,64.060898,29.876709,39.31987,38.165974,49.703171,34.384003,23.392441,16.510803,33.739487,18.096565,6.25561,25.6388,6.97602,39.812958,43.312263,34.381134,27.76284,44.957626,35.078823,7.236201,43.805626,23.706072,25.001076,53.217503,34.318512,17.840942,47.88438,11.254321,43.936832,34.325306,35.309425,32.201893,18.07498,7.982134,13.880538,56.079029,24.567221,33.794785,34.894264,10.711072,68.085777,41.58147,37.556301,31.780308,20.063118,31.723627,8.082442,39.803074,19.880796,17.185825,32.783157,14.636211,44.762978,13.596811,23.539921,22.528355,17.445816,39.930473,43.209499,21.808071,19.029741,53.928196,40.627319,62.299423,35.856712,65.391396,34.238113,27.501688,40.011063,48.587952,54.476021,48.085007,60.455727,41.446243,23.120941,71.361191,24.041342,58.487644,65.534981,53.061996,45.494457,42.150528,77.288185,50.360455,50.742519,31.005051,10.465998,19.958591,61.442104
23.171812,26.387352,23.046284,26.799387,54.972088,44.816502,38.309643,42.61047,34.902073,47.285042,35.161114,64.184204,30.098886,40.102734,37.573437,50.486046,35.047825,23.528767,16.577501,33.81945,18.144608,6.316391,25.569075,6.972286,40.199921,43.701172,34.666481,28.725094,45.645447,35.878353,7.247296,43.791061,24.429859,24.894785,53.818787,34.654018,17.843615,45.967995,11.256604,44.514107,34.627605,35.325012,33.090679,18.542831,7.955798,13.913174,56.741596,25.174006,33.959095,35.113319,10.426168,68.696625,42.228199,37.82354,31.804941,20.283165,32.621365,8.145323,40.050957,19.905647,17.124107,33.019981,14.641945,45.450844,13.690342,23.545143,22.78541,17.731262,39.977425,43.428028,21.979139,19.010382,54.54343,41.522808,63.549469,36.16634,65.677727,34.211159,27.602032,41.174244,48.722263,55.43174,48.125416,61.087509,41.60186,23.907211,72.16201,24.053699,58.544479,65.851006,53.701504,44.83326,42.298157,76.821609,50.992233,51.789429,31.920694,10.60658,20.332836,62.011391
23.636913,25.78014,22.844152,27.128134,55.488346,45.259968,37.956417,42.506699,35.813816,47.330334,35.307579,64.290611,30.312412,40.926888,36.957211,51.255409,35.719421,23.674799,16.635456,33.889305,18.185778,6.355414,25.496981,6.967866,40.587391,44.087612,34.919865,29.730423,46.298836,36.702389,7.258464,43.765388,25.171932,24.78582,54.360191,34.968449,17.84693,44.010929,11.304115,45.076275,34.932247,35.348907,34.032913,19.023575,7.949271,13.934839,57.314495,25.763206,34.132748,35.337967,10.151312,69.239433,42.905937,38.072338,31.835972,20.502731,33.590969,8.184683,40.296669,19.920885,17.134262,33.259811,14.65087,46.124588,13.7812,23.548319,23.050518,18.016798,40.026485,43.626099,22.080244,18.963755,55.192257,42.41531,64.824448,36.511627,65.896286,34.302162,27.700222,42.321907,48.8717,56.358925,48.144226,61.677689,41.772549,24.72983,72.894798,24.065369,58.606758,66.112038,54.322994,44.173653,42.463032,76.288338,51.610565,52.847649,32.862156,10.739763,20.743786,62.57299
24.116838,25.215868,22.655422,27.491056,56.018951,45.679195,37.577969,42.389507,36.72216,47.370792,35.473976,64.398506,30.511679,41.745121,36.391029,52.008232,36.391003,23.8283,16.673624,33.930313,18.205767,6.370328,25.421251,6.96234,40.97472,44.469925,35.136459,30.781919,46.9198,37.556759,7.25852,43.72934,25.926443,24.673635,54.837086,35.254658,17.851231,42.059841,11.390536,45.622463,35.239571,35.37788,35.028896,19.51507,7.960862,13.944637,57.780113,26.338825,34.317558,35.567993,9.889524,69.718002,43.616997,38.305447,31.869591,20.726416,34.626541,8.200727,40.539948,19.925325,17.238909,33.499672,14.663565,46.781654,13.86718,23.546682,23.327389,18.307055,40.078598,43.801807,22.127537,18.8974,55.876156,43.303482,66.120155,36.91185,66.045731,34.504028,27.795143,43.449013,49.04034,57.255764,48.152924,62.226044,41.971729,25.589773,73.516685,24.077662,58.68269,66.319466,54.929592,43.51313,42.640911,75.696838,52.219177,53.912247,33.827454,10.868019,21.188364,63.129456
24.606314,24.687033,22.478432,27.885578,56.563477,46.07283,37.176601,42.257557,37.653988,47.405987,35.663906,64.522308,30.69385,42.524059,35.919636,52.742428,37.053001,23.986614,16.686256,33.928284,18.195564,6.367348,25.34342,6.956116,41.361347,44.848042,35.311363,31.879562,47.509354,38.445206,7.238799,43.68399,26.690042,24.556723,55.245209,35.510132,17.856956,40.166462,11.505754,46.14711,35.54768,35.409981,36.077206,20.015699,7.986367,13.941687,58.128757,26.90637,34.516068,35.802216,9.64448,70.134888,44.362404,38.528652,31.904062,20.955328,35.720264,8.197539,40.780514,19.91889,17.44541,33.732857,14.680407,47.419533,13.945984,23.53618,23.61404,18.603552,40.133881,43.956516,22.131481,18.818283,56.583916,44.179077,67.429115,37.383663,66.127518,34.81105,27.885948,44.552708,49.231339,58.120449,48.162594,62.735073,42.211227,26.4888,74.010361,24.093002,58.778667,66.476746,55.524269,42.847893,42.835575,75.055634,52.821358,54.976517,34.816765,10.991935,21.661926,63.68248
25.101049,24.185051,22.308548,28.308815,57.118286,46.438805,36.757652,42.109993,38.635151,47.43507,35.878147,64.674904,30.858953,43.246983,35.543621,53.455265,37.695168,24.146761,16.670746,33.874718,18.1514,6.359933,25.268709,6.949894,41.746815,45.223778,35.44202,33.019684,48.067329,39.368538,7.197148,43.630692,27.461843,24.43302,55.581905,35.737186,17.864597,38.386246,11.637969,46.644604,35.854317,35.448395,37.17379,20.524824,8.02025,13.925319,58.359932,27.47156,34.73103,36.040672,9.419059,70.492043,45.141464,38.750164,31.937504,21.185389,36.863098,8.18131,41.018093,19.90251,17.750479,33.949303,14.701526,48.035877,14.01555,23.512444,23.904257,18.908476,40.191311,44.094147,22.09322,18.73245,57.294552,45.0336,68.739922,37.932884,66.146286,35.218983,27.972246,45.63179,49.446728,58.95063,48.176556,63.210323,42.498325,27.429478,74.389442,24.114365,58.892921,66.589493,56.108326,42.17395,43.058147,74.371246,53.419411,56.031792,35.833031,11.111379,22.158382,64.232483
