"X231_hop_R_01.c3d.11","X238_hop_R_01.c3d.11","X250_hop_R_01.c3d.11","X253_hop_R_01.c3d.11","X263_Hop_L_01.c3d.11","X278_hop_R_01.c3d.11","X281_hop_R_01.c3d.11","X283_Hop_L_01.c3d.11","X285_Hop_R_01.c3d.11","X286_hop_L_01.c3d.11","X300_hop_R_01.c3d.11","X302_hop_L_01.c3d.11","X305_hop_R_01.c3d.11","X306_hop_L_01.c3d.11","X309_hop_L_01.c3d.11","X310_hop_R_01.c3d.11","X312_hop_R_01.c3d.11","X318_hop_R_01.c3d.11","X321_hop_R_01.c3d.11","X326_hop_L_01.c3d.11","X328_hop_R_01.c3d.11","X337_hop_R_01.c3d.11","X340_hop_L_01.c3d.11","X341_hop_R_01.c3d.11","X342_hop_L_01.c3d.11","X343_Hop_L_01.c3d.11","X346_Hop_R_01.c3d.11","X354_hop_R_01.c3d.11","X361_hop_R_01.c3d.11","X368_hop_R_01.c3d.11","X399_hop_R_01.c3d.11","X402_hop_R_01.c3d.11","X004_hop_L_01.c3d.11","X008_hop_R_01.c3d.11","X009_Hop_L_01.c3d.11","X012_hop_L_01.c3d.11","X015_Hop_R_01.c3d.11","X016_Hop_R_01.c3d.11","X017_hop_L_01.c3d.11","X018_hop_R_01.c3d.11","X019_hop_L_01.c3d.11","X021_Hop_L_01.c3d.11","X027_hop_R_01.c3d.11","X028_Hop_L_01.c3d.11","X033_hop_R_01.c3d.11","X035_Hop_R_01.c3d.11","X036_Hop_L_01.c3d.11","X037_hop_R_01.c3d.11","X049_hop_R_01.c3d.11","X052_Hop_R_01.c3d.11","X053_hop_L_01.c3d.11","X068_hop_R_01.c3d.11","X070_hop_R_01.c3d.11","X073_hop_R_01.c3d.11","X075_hop_L_01.c3d.11","X080_hop_L_01.c3d.11","X086_Hop_R_01.c3d.11","X092_hop_R_01.c3d.11","X100_hop_R_01.c3d.11","X103_hop_R_01.c3d.11","X111_hop_L_01.c3d.11","X118_hop_R_01.c3d.11","X119_hop_R_01.c3d.11","X128_hop_R_01.c3d.11","X130_Hop_L_01.c3d.11","X149_hop_R_01.c3d.11","X155_hop_R_01.c3d.11","X329_hop_L_01.c3d.11","X2001_hop_L_01.c3d.11","X2002_hop_L_01.c3d.11","X2004_hop_L_01.c3d.11","X2005_hop_L_01.c3d.11","X2006_hop_L_01.c3d.11","X2007_hop_L_01.c3d.11","X2008_hop_L_01.c3d.11","X2009_hop_L_01.c3d.11","X2010_hop_L_01.c3d.11","X2011_hop_L_01.c3d.11","X2012_hop_L_01.c3d.11","X2013_hop_L_01.c3d.11","X2014_hop_L_01.c3d.11","X2015_hop_L_01.c3d.11","X2016_hop_L_01.c3d.11","X2017_hop_L_01.c3d.11","X2018_hop_L_01.c3d.11","X2019_hop_L_01.c3d.11","X2020_hop_L_01.c3d.11","X2021_hop_L_01.c3d.11","X2022_hop_L_01.c3d.11","X2023_hop_L_01.c3d.11","X2024_hop_L_01.c3d.11","X2025_hop_L_01.c3d.11","X2026_hop_L_01.c3d.11","X2027_hop_R_01.c3d.11","X2028_hop_L_01.c3d.11","X2029_hop_L_01.c3d.11","X2030_hop_L_01.c3d.11","X2031_hop_L_01.c3d.11","X2032_hop_L_01.c3d.11","X2034_hop_L_01.c3d.11"
18.208651,27.633106,18.811104,20.556877,25.787275,26.587061,35.336197,33.502167,26.000187,43.142612,30.364449,33.639481,22.769564,17.218342,32.188835,11.439384,15.061172,20.808422,11.23891,19.202784,17.498438,6.023238,22.825436,6.418942,39.043465,39.342915,20.55784,17.911432,12.339304,13.011573,8.636057,41.381744,14.808313,23.267385,22.034718,26.108034,17.353048,34.743744,11.438284,8.767664,27.189291,34.343433,38.787964,9.820525,8.509946,12.539868,13.276354,17.06645,20.607546,22.969957,14.798948,32.509338,28.736954,41.210491,30.314016,13.829658,29.103216,8.022084,39.301735,14.693184,15.824076,18.111547,13.443918,26.765524,7.271355,30.98708,18.496685,9.379919,30.15447,30.543676,19.760201,15.355894,21.288044,14.928175,14.171956,26.951897,23.811798,35.700333,22.147926,17.87289,41.068737,18.004835,22.011909,19.269657,26.900867,11.612304,26.505234,24.042223,59.991814,30.171089,27.399647,33.895756,37.634491,49.68491,26.644159,20.116198,17.144178,8.676855,16.18568,16.82995
18.201115,27.7416,18.886034,20.607336,26.01796,26.538559,35.335922,33.793125,25.98835,43.218483,30.403316,33.75766,22.867987,17.183733,32.311069,11.552654,15.182632,20.826611,11.223539,19.280979,17.51442,6.015063,22.843988,6.433011,39.427223,39.337139,20.60277,17.95076,12.34231,13.09159,8.66108,41.360355,14.821428,23.311041,22.253546,26.097748,17.357567,35.204388,11.477593,8.78397,27.179693,34.365269,38.698238,9.799953,8.599046,12.54531,13.432147,17.144112,20.733017,23.072033,14.831217,32.505535,28.763348,41.034752,30.283279,13.853953,28.847582,8.020088,39.553265,14.748196,15.892858,18.168135,13.453505,26.761024,7.312063,30.964735,18.584387,9.399276,30.28636,30.527044,19.763378,15.394547,21.384197,14.997807,14.554811,26.926331,24.253817,35.973259,22.214182,17.80892,41.172825,18.088728,22.049719,19.319386,27.127506,11.697373,26.62369,24.004271,60.063572,30.525846,27.600935,34.199936,37.784855,49.921242,26.699543,20.217031,17.108953,8.681493,16.21999,17.131264
18.191343,27.850525,18.962961,20.653271,26.260607,26.495958,35.329674,34.084938,25.974745,43.293205,30.443943,33.881607,22.963825,17.160398,32.427559,11.674442,15.303304,20.848253,11.209083,19.361376,17.529854,6.010163,22.85935,6.447821,39.812958,39.325241,20.652054,17.991201,12.349149,13.173134,8.685689,41.34277,14.840335,23.35915,22.478636,26.089048,17.362207,35.675526,11.518611,8.802028,27.16894,34.388466,38.600464,9.782996,8.684401,12.551461,13.591038,17.217945,20.853657,23.17457,14.871414,32.502483,28.792892,40.851856,30.259155,13.875423,28.59096,8.017808,39.803074,14.801675,15.957237,18.221655,13.46295,26.760921,7.35432,30.940554,18.667181,9.419165,30.41864,30.507082,19.763956,15.427966,21.490356,15.065438,14.947646,26.89049,24.701529,36.245922,22.280718,17.743067,41.276581,18.175331,22.088875,19.369219,27.353767,11.786014,26.739422,23.966015,60.135288,30.883747,27.8046,34.503834,37.934933,50.15929,26.754694,20.320461,17.076822,8.68621,16.25153,17.444645
18.1796,27.960335,19.041506,20.694239,26.515499,26.459448,35.317669,34.375881,25.959751,43.365868,30.485977,34.01067,23.056528,17.149363,32.538727,11.805501,15.4231,20.873173,11.196352,19.443787,17.544676,6.008584,22.8713,6.463259,40.199921,39.306999,20.705286,18.032709,12.360209,13.255198,8.709397,41.328911,14.865867,23.411236,22.709991,26.0823,17.36693,36.155663,11.56111,8.821539,27.156826,34.412792,38.495098,9.76919,8.7652,12.558307,13.753677,17.287796,20.970268,23.277725,14.920049,32.500462,28.826359,40.662365,30.241528,13.893513,28.333691,8.015158,40.050957,14.853954,16.016884,18.271908,13.472328,26.764904,7.398552,30.914785,18.745096,9.439473,30.551298,30.483524,19.761051,15.456026,21.606102,15.130983,15.349977,26.845598,25.1544,36.518059,22.347706,17.675516,41.379814,18.264471,22.129513,19.419289,27.579393,11.878101,26.852419,23.927658,60.206745,31.244463,28.010675,34.808006,38.084885,50.399754,26.809435,20.426634,17.048325,8.691255,16.279663,17.769438
18.166245,28.071487,19.121367,20.729912,26.782574,26.429169,35.300323,34.664307,25.943733,43.435593,30.529064,34.144089,23.14563,17.151421,32.645077,11.946613,15.542128,20.901112,11.186021,19.528105,17.558815,6.01027,22.8797,6.479183,40.587391,39.282364,20.761982,18.075172,12.375945,13.336792,8.731709,41.318623,14.898797,23.466585,22.947453,26.077971,17.371704,36.643456,11.604819,8.84219,27.143282,34.438042,38.382607,9.758034,8.840751,12.565789,13.920831,17.353653,21.083813,23.38167,14.977381,32.499767,28.864367,40.466904,30.230148,13.907746,28.076141,8.012038,40.296669,14.905392,16.071486,18.318747,13.481715,26.772648,7.445145,30.887651,18.818205,9.46006,30.684267,30.456154,19.754114,15.478713,21.7307,15.194378,15.76123,26.792986,25.611671,36.78944,22.415369,17.606428,41.482327,18.355976,22.171747,19.469709,27.804113,11.973366,26.962761,23.889412,60.277763,31.607624,28.21925,35.11293,38.234886,50.643314,26.863623,20.535643,17.023951,8.696871,16.303852,18.105122
18.151709,28.184439,19.202316,20.760111,27.061369,26.405226,35.278305,34.948792,25.927061,43.501534,30.57288,34.281025,23.230753,17.167078,32.747173,12.098569,15.660645,20.931742,11.178591,19.614273,17.572201,6.015061,22.884485,6.495427,40.97472,39.251446,20.821598,18.118425,12.396874,13.41699,8.752143,41.311668,14.939802,23.524252,23.190723,26.076635,17.376518,37.137714,11.649425,8.863668,27.128389,34.464039,38.263435,9.749058,8.910501,12.573799,14.093343,17.415632,21.195374,23.486593,15.043399,32.500748,28.907356,40.266167,30.22463,13.917762,27.818707,8.008339,40.539948,14.956368,16.120756,18.362074,13.491184,26.783844,7.494431,30.859365,18.886633,9.480755,30.817442,30.424807,19.742853,15.496147,21.863197,15.255579,16.180727,26.734045,26.072374,37.059887,22.483976,17.535957,41.583935,18.449703,22.215673,19.520555,28.027651,12.071387,27.070595,23.85149,60.348217,31.972862,28.430443,35.418972,38.385101,50.890614,26.917154,20.647543,17.004122,8.703286,16.323694,18.451326
18.136475,28.29962,19.284206,20.784834,27.351046,26.387699,35.252552,35.228214,25.91011,43.562885,30.617151,34.420654,23.311604,17.196527,32.845619,12.262139,15.779002,20.964684,11.174382,19.702269,17.584766,6.022713,22.885662,6.511801,41.361347,39.214527,20.883553,18.162247,12.423576,13.494953,8.77027,41.307762,14.989437,23.583088,23.439396,26.078951,17.381363,37.637363,11.694573,8.885674,27.112368,34.490662,38.137997,9.741865,8.974049,12.582173,14.272099,17.473963,21.306108,23.592691,15.11782,32.503803,28.955585,40.06089,30.224447,13.923346,27.561789,8.003937,40.780514,15.007287,16.164436,18.40184,13.500803,26.798223,7.546676,30.830133,18.950531,9.50137,30.950687,30.389385,19.727152,15.508593,22.00251,15.314563,16.607685,26.670177,26.535385,37.329269,22.553827,17.464212,41.684471,18.545555,22.261356,19.571854,28.249725,12.171593,27.176113,23.814104,60.418018,32.339859,28.644386,35.726418,38.535702,51.142223,26.96998,20.762348,16.989182,8.710706,16.338934,18.807844
18.12104,28.417442,19.366953,20.804268,27.650415,26.376646,35.224312,35.50182,25.89328,43.618893,30.661667,34.562218,23.387972,17.239609,32.941021,12.438062,15.897584,20.999514,11.173548,19.792078,17.596457,6.0329,22.88331,6.528096,41.746815,39.172028,20.947237,18.206373,12.456689,13.569963,8.785742,41.306534,15.048111,23.641802,23.692976,26.085623,17.386248,38.141453,11.739887,8.907928,27.095572,34.517815,38.00666,9.736148,9.031145,12.590696,14.457981,17.528961,21.417208,23.700171,15.200099,32.509373,29.009109,39.851868,30.228931,13.924462,27.305784,7.998711,41.018093,15.05856,16.202309,18.43804,13.510625,26.815578,7.602072,30.800169,19.010077,9.52171,31.083855,30.349859,19.707035,15.516455,22.147514,15.371317,17.041222,26.602766,26.999514,37.597485,22.625219,17.391201,41.783791,18.643499,22.308823,19.623575,28.470083,12.273274,27.279535,23.777447,60.487125,32.708389,28.861172,36.03545,38.68684,51.398632,27.022099,20.880053,16.979403,8.719307,16.349491,19.174614
18.10589,28.538294,19.450527,20.818798,27.957991,26.372108,35.195099,35.769234,25.876997,43.66885,30.706291,34.705067,23.459713,17.295816,33.033978,12.627016,16.016768,21.035789,11.176095,19.883671,17.607222,6.045241,22.877583,6.544085,42.130787,39.124458,21.012053,18.250507,12.496893,13.641438,8.7983,41.307556,15.11607,23.699038,23.950909,26.09734,17.391186,38.649139,11.784977,8.930171,27.078461,34.545448,37.86974,9.73168,9.0817,12.599113,14.651818,17.581005,21.529858,23.809246,15.289471,32.517944,29.067797,39.639908,30.237299,13.921266,27.051058,7.992544,41.252407,15.110605,16.234213,18.470697,13.520695,26.83576,7.66073,30.769695,19.06547,9.541583,31.216795,30.306276,19.682634,15.52025,22.297125,15.425846,17.480392,26.533133,27.463604,37.864475,22.698433,17.31678,41.881763,18.743584,22.358068,19.675631,28.688519,12.375609,27.381104,23.741697,60.555534,33.078369,29.080835,36.346165,38.838692,51.660225,27.073559,21.000643,16.974983,8.729239,16.355473,19.551693
18.091465,28.662537,19.534958,20.828993,28.272038,26.374096,35.166656,36.03043,25.861721,43.712132,30.750956,34.848686,23.526749,17.364315,33.125046,12.829609,16.136883,21.073053,11.181926,19.976994,17.617025,6.059318,22.868719,6.559525,42.513042,39.072388,21.077415,18.294319,12.544892,13.708952,8.807798,41.310349,15.193393,23.753477,24.212589,26.114721,17.396189,39.159668,11.829458,8.952157,27.061573,34.573532,37.727505,9.728306,9.125774,12.607144,14.854352,17.630507,21.645206,23.920132,15.385,32.53006,29.131336,39.425854,30.248672,13.914081,26.79792,7.985335,41.483189,15.163817,16.26008,18.499863,13.531046,26.858688,7.722676,30.738934,19.11693,9.560803,31.349392,30.25876,19.654196,15.520585,22.450361,15.478168,17.924257,26.462524,27.926622,38.130188,22.773697,17.240637,41.978268,18.845947,22.409052,19.727873,28.904907,12.477697,27.481075,23.707005,60.623264,33.449863,29.303318,36.658558,38.991444,51.92728,27.124468,21.1241,16.976057,8.740616,16.357174,19.939213
18.078152,28.79051,19.620314,20.835579,28.59066,26.382584,35.140812,36.285679,25.84795,43.748211,30.795652,34.992683,23.589039,17.443975,33.214729,13.046368,16.258211,21.110857,11.19087,20.071947,17.625841,6.07469,22.85704,6.574165,42.893456,39.016373,21.142776,18.337461,12.601397,13.772228,8.814205,41.314384,15.279982,23.803947,24.477392,26.138243,17.401272,39.672386,11.872973,8.973656,27.045483,34.60207,37.58017,9.725907,9.163563,12.614516,15.066209,17.677891,21.764336,24.033045,15.48564,32.546268,29.199265,39.210552,30.262131,13.903368,26.546608,7.977001,41.71019,15.21855,16.279951,18.525597,13.541701,26.884329,7.787852,30.708111,19.164705,9.579205,31.481569,30.207537,19.622118,15.518099,22.606388,15.528318,18.371944,26.392088,28.387735,38.394566,22.851177,17.162317,42.073174,18.950825,22.46171,19.7801,29.119238,12.578608,27.579729,23.673496,60.690346,33.823109,29.528475,36.972542,39.145325,52.199989,27.174984,21.25042,16.982685,8.753526,16.355078,20.337351
18.066271,28.922535,19.706696,20.839407,28.911873,26.397509,35.119312,36.535488,25.836208,43.776699,30.840416,35.136753,23.646591,17.533407,33.303459,13.277723,16.380968,21.148769,11.20272,20.16839,17.633654,6.090923,22.84296,6.587744,43.271988,38.956951,21.207624,18.379568,12.667086,13.831149,8.8176,41.319111,15.375569,23.849499,24.744698,26.168188,17.406435,40.186699,11.915205,8.994441,27.030766,34.631073,37.427883,9.724379,9.19538,12.620976,15.287894,17.72357,21.888237,24.14819,15.590297,32.567135,29.270992,38.994862,30.276733,13.88967,26.297274,7.967484,41.933174,15.275073,16.294018,18.547968,13.552678,26.912695,7.856127,30.677458,19.209072,9.596633,31.613306,30.152935,19.587032,15.51342,22.764553,15.576356,18.82272,26.322865,28.84635,38.657528,22.93095,17.081306,42.166325,19.058567,22.515968,19.832069,29.331636,12.677418,27.677366,23.641262,60.756821,34.19849,29.756069,37.28793,39.300587,52.478466,27.225313,21.379599,16.994867,8.768025,16.349831,20.74629
18.056087,29.058905,19.794228,20.841408,29.233702,26.418762,35.103645,36.780521,25.827034,43.797382,30.885315,35.280632,23.699436,17.631014,33.391575,13.524016,16.50531,21.18638,11.21725,20.266134,17.640455,6.107597,22.826973,6.599999,43.648643,38.894581,21.2715,18.420271,12.742585,13.885743,8.818173,41.323982,15.479718,23.889467,25.013914,26.204609,17.411674,40.702091,11.955886,9.014303,27.017965,34.660572,37.270741,9.7236,9.221633,12.626311,15.519798,17.767931,22.017776,24.265749,15.697885,32.593197,29.345839,38.779629,30.291563,13.873555,26.049971,7.956749,42.151936,15.333551,16.302641,18.567053,13.563988,26.943829,7.927304,30.647207,19.250328,9.612952,31.744658,30.095415,19.549919,15.507117,22.924398,15.622369,19.27603,26.255781,29.302126,38.918964,23.012997,16.997099,42.257545,19.169638,22.571758,19.883499,29.542381,12.773271,27.774319,23.610361,60.822731,34.576485,29.985802,37.604458,39.457466,52.762787,27.275721,21.51165,17.01252,8.78414,16.342224,21.166191
18.047821,29.199902,19.883055,20.842531,29.554293,26.446209,35.094845,37.021503,25.820959,43.810253,30.930426,35.424057,23.747643,17.735031,33.479317,13.785489,16.631338,21.223324,11.234223,20.364948,17.646236,6.124323,22.809637,6.610678,44.023445,38.829674,21.333984,18.459198,12.828435,13.936177,8.816213,41.328472,15.591835,23.923498,25.284519,26.247311,17.416965,41.218082,11.994804,9.033046,27.007566,34.690609,37.108788,9.723418,9.242791,12.63036,15.762215,17.81131,22.153646,24.385883,15.807378,32.624958,29.423069,38.565704,30.305761,13.855572,25.804657,7.944781,42.366299,15.39403,16.306366,18.582935,13.57564,26.977793,8.00114,30.617611,19.288799,9.628038,31.875755,30.035576,19.512241,15.499663,23.085686,15.666471,19.731516,26.191654,29.754959,39.178711,23.0972,16.9093,42.34663,19.284639,22.629025,19.93409,29.751894,12.86541,27.870968,23.580828,60.888119,34.957638,30.217325,37.921803,39.616169,53.053013,27.326523,21.64658,17.035477,8.801869,16.33316,21.597179
18.041658,29.345778,19.973318,20.843699,29.872017,26.479694,35.093369,37.259167,25.818476,43.815559,30.97583,35.566715,23.791304,17.843571,33.566833,14.062293,16.759094,21.259281,11.253391,20.464561,17.650995,6.140751,22.791567,6.619539,44.396412,38.762562,21.394718,18.495977,12.925059,13.982754,8.812084,41.332111,15.711178,23.951523,25.556074,26.295877,17.422277,41.734226,12.031796,9.050496,26.999968,34.721214,36.942032,9.723631,9.259348,12.633008,16.015366,17.853985,22.296322,24.50873,15.917838,32.662868,29.501945,38.353924,30.318567,13.836209,25.561207,7.931585,42.576141,15.456423,16.305927,18.59572,13.587644,27.014669,8.07736,30.588934,19.32482,9.641781,32.00679,29.97414,19.476086,15.491414,23.24839,15.708804,20.189018,26.131195,30.204962,39.436565,23.18334,16.817694,42.433376,19.404314,22.687746,19.983538,29.960718,12.953217,27.967747,23.552666,60.953045,35.34248,30.450279,38.239594,39.776817,53.34922,27.378088,21.784393,17.063478,8.821182,16.323614,22.039341
18.037767,29.496763,20.065159,20.845732,30.18556,26.519064,35.09901,37.494152,25.82,43.81382,31.021612,35.708248,23.83054,17.954664,33.654167,14.354493,16.888563,21.293991,11.274492,20.564672,17.654722,6.156575,22.773392,6.626363,44.767521,38.693523,21.453392,18.530254,13.032755,14.025888,8.806211,41.334515,15.836871,23.97374,25.828228,26.349697,17.427561,42.250088,12.06674,9.066509,26.995481,34.752426,36.770458,9.723984,9.271784,12.634187,16.279428,17.896166,22.445993,24.634396,16.028431,32.707333,29.581747,38.145096,30.329365,13.815878,25.319424,7.917184,42.78138,15.52053,16.302229,18.605541,13.600007,27.05455,8.15568,30.561476,19.358715,9.654071,32.138023,29.911947,19.444201,15.482616,23.412714,15.749537,20.648537,26.075006,30.652428,39.692268,23.271111,16.722301,42.517586,19.529543,22.747929,20.031553,30.169474,13.03623,28.06513,23.525854,61.017574,35.731472,30.684313,38.557461,39.939407,53.651497,27.430841,21.925083,17.09618,8.842015,16.314602,22.492706
18.036308,29.653051,20.158697,20.849321,30.493996,26.564186,35.110916,37.727005,25.825832,43.80582,31.067879,35.848255,23.865496,18.066303,33.741261,14.662081,17.019669,21.327259,11.297251,20.664955,17.657406,6.171524,22.755732,6.63096,45.136696,38.622787,21.509756,18.561676,13.151679,14.066111,8.79904,41.335384,15.967918,23.990555,26.100729,26.408037,17.432762,42.765263,12.09953,9.080979,26.994322,34.784252,36.59407,9.724174,9.280527,12.633853,16.554564,17.937994,22.602545,24.76297,16.138424,32.758705,29.661827,37.940025,30.337711,13.794891,25.079067,7.901616,42.981979,15.586054,16.296309,18.612572,13.612735,27.097532,8.235818,30.535563,19.390783,9.664798,32.269737,29.849907,19.419853,15.473416,23.579075,15.78885,21.110216,26.023584,31.097788,39.945538,23.360128,16.623404,42.599098,19.661348,22.809605,20.077877,30.378799,13.114159,28.163631,23.50036,61.081795,36.124943,30.919094,38.875053,40.103813,53.959976,27.48526,22.068624,17.133148,8.864276,16.307127,22.957254
18.037428,29.814796,20.254026,20.854988,30.796803,26.614967,35.127647,37.958107,25.836119,43.792606,31.114773,35.986324,23.896351,18.176485,33.827961,14.984979,17.15225,21.358963,11.32139,20.76507,17.659021,6.185364,22.739166,6.633178,45.503799,38.550552,21.563631,18.589912,13.281855,14.104049,8.791016,41.334541,16.10323,24.002533,26.373407,26.470108,17.437826,43.279392,12.130072,9.093846,26.996622,34.816692,36.412914,9.723864,9.285924,12.631985,16.840919,17.979538,22.765524,24.894527,16.247169,32.817329,29.741634,37.739506,30.343369,13.773465,24.839882,7.884942,43.177952,15.652627,16.289289,18.617035,13.62583,27.143732,8.317517,30.511541,19.421255,9.673839,32.402229,29.788935,19.406363,15.463884,23.748087,15.826931,21.574305,25.977322,31.54158,40.196075,23.449949,16.521536,42.677807,19.800867,22.872828,20.122293,30.589287,13.186883,28.263767,23.47613,61.145809,36.523045,31.154325,39.192081,40.269783,54.274796,27.541868,22.214985,17.173899,8.887836,16.302147,23.432905
18.041248,29.982096,20.351189,20.863071,31.093872,26.671368,35.147324,38.187695,25.850805,43.775455,31.162506,36.122078,23.923307,18.28327,33.914047,15.323054,17.286077,21.389055,11.346642,20.864676,17.659534,6.197884,22.724207,6.632913,45.868618,38.476982,21.61491,18.614637,13.42319,14.140421,8.782542,41.331932,16.241644,24.01034,26.646164,26.535147,17.442703,43.792187,12.158256,9.105105,27.002455,34.849716,36.227108,9.722694,9.288218,12.628571,17.138645,18.0208,22.934191,25.029127,16.354076,32.883533,29.820747,37.544315,30.346317,13.75172,24.601629,7.867248,43.369343,15.719838,16.282335,18.619209,13.639284,27.193289,8.400553,30.48978,19.450277,9.681053,32.53577,29.729893,19.406126,15.454044,23.920513,15.863962,22.041124,25.936516,31.984421,40.443592,23.540098,16.417454,42.753689,19.94932,22.937662,20.164654,30.801413,13.254441,28.366032,23.4531,61.209724,36.92572,31.389738,39.508305,40.436974,54.596107,27.60125,22.364126,17.217901,8.912536,16.300533,23.919514
18.04785,30.154985,20.450178,20.873722,31.385471,26.733412,35.167835,38.415844,25.869623,43.755798,31.211369,36.255196,23.946615,18.384825,33.999218,15.676119,17.420845,21.417564,11.372758,20.963434,17.658899,6.208891,22.711264,6.630107,46.230885,38.402225,21.663561,18.635548,13.575508,14.176024,8.773968,41.327621,16.381964,24.01469,26.918957,26.602465,17.447346,44.303474,12.183953,9.114819,27.011875,34.883259,36.036858,9.720321,9.287543,12.623616,17.44788,18.061724,23.107586,25.166811,16.458597,32.957706,29.898878,37.35524,30.346758,13.729702,24.364119,7.848646,43.556236,15.787257,16.276592,18.619425,13.653088,27.246365,8.484744,30.470646,19.477894,9.686282,32.670586,29.673521,19.419008,15.443905,24.09721,15.900106,22.511036,25.901377,32.426956,40.68782,23.630087,16.312063,42.826797,20.107948,23.004177,20.204884,31.015486,13.317006,28.470867,23.431192,61.27364,37.332672,31.625107,39.82357,40.604984,54.924026,27.664032,22.516008,17.264618,8.938187,16.30302,24.416866
18.057245,30.333431,20.550924,20.886911,31.67218,26.801199,35.187069,38.642502,25.892061,43.735157,31.261745,36.385471,23.966568,18.47949,34.083153,16.043922,17.556187,21.44459,11.399517,21.061026,17.657051,6.218208,22.700644,6.624756,46.590256,38.326405,21.709635,18.652361,13.738584,14.211723,8.765563,41.321812,16.522982,24.016308,27.191795,26.671494,17.451715,44.81321,12.207014,9.123117,27.024961,34.917233,35.842506,9.71643,9.283931,12.61715,17.76874,18.102203,23.284622,25.307613,16.560192,33.040306,29.975895,37.173065,30.345093,13.707401,24.127241,7.82928,43.738731,15.854456,16.273146,18.618061,13.667216,27.303156,8.569958,30.454489,19.50403,9.689356,32.806824,29.620396,19.441118,15.433492,24.279049,15.935503,22.9844,25.872036,32.869839,40.928524,23.719437,16.206364,42.897293,20.277967,23.072451,20.243008,31.231609,13.374859,28.578644,23.410332,61.337624,37.74334,31.860229,40.137787,40.773399,55.258625,27.730881,22.67061,17.313517,8.964577,16.310175,24.924667
18.069368,30.517328,20.653286,20.902437,31.954811,26.874908,35.203163,38.867458,25.91737,43.71505,31.314083,36.512794,23.983517,18.565826,34.165501,16.426123,17.691719,21.470284,11.426722,21.15715,17.653917,6.225672,22.692543,6.616903,46.946354,38.249649,21.753241,18.664822,13.912182,14.248429,8.757514,41.314831,16.663515,24.015879,27.464743,26.741776,17.455776,45.321449,12.227267,9.130204,27.041845,34.951519,35.64452,9.710773,9.277322,12.609238,18.101301,18.142092,23.464178,25.451538,16.658339,33.131905,30.051815,36.998566,30.341887,13.684794,23.890991,7.809326,43.916954,15.921022,16.272978,18.615549,13.681642,27.363897,8.6561,30.441618,19.528526,9.690104,32.94455,29.570908,19.466387,15.422873,24.466854,15.97026,23.461554,25.848562,33.313694,41.165493,23.807692,16.101349,42.96542,20.460474,23.14255,20.279146,31.449671,13.428357,28.689657,23.390442,61.401707,38.156902,32.094936,40.450912,40.941833,55.599888,27.802492,22.827936,17.364071,8.991472,16.322367,25.442543
18.08407,30.706511,20.757059,20.919935,32.234337,26.954794,35.214699,39.090393,25.944593,43.696892,31.368856,36.637196,23.997877,18.642672,34.245918,16.822254,17.827087,21.494841,11.454198,21.25153,17.649416,6.231138,22.687046,6.606636,47.298744,38.17207,21.794548,18.672712,14.096097,14.287082,8.749923,41.307106,16.802431,24.014025,27.737909,26.812954,17.459497,45.828342,12.24454,9.136343,27.062737,34.985985,35.443497,9.703186,9.267595,12.6,18.445585,18.1812,23.645182,25.59856,16.752518,33.233208,30.126793,36.832508,30.337835,13.661886,23.655502,7.788982,44.091057,15.986572,16.276943,18.612341,13.69633,27.428852,8.743116,30.432285,19.551149,9.68837,33.083714,29.525249,19.490276,15.412177,24.661348,16.00445,23.942774,25.830963,33.75909,41.398537,23.894434,15.99796,43.031521,20.656393,23.214537,20.313528,31.669352,13.477908,28.804131,23.37146,61.465851,38.572277,32.32909,40.762962,41.109932,55.947727,27.879576,22.988018,17.41577,9.018625,16.339745,25.970022
